image,height_A,energy_eV,interaction_energy_eV
0,6.5,-174.75426460397688,-1.5987211554602254e-14
1,5.0,-174.75426460397688,-1.5987211554602254e-14
2,4.0,-174.89513197025153,-0.140867366274664
3,3.25,-175.1962236420824,-0.44195903810553894
4,2.75,-175.5416122742861,-0.7873476703092468
5,2.25,-175.68118152240348,-0.926916918426615
6,1.9,-175.1087647376993,-0.3545001337224267
7,1.6,-173.87859367448414,0.8756709294927258
8,1.3,-171.20938770474842,3.5448768992284396
