image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.74098081409068,4.440892098500626e-15
1,5.0,-183.74098081409068,4.440892098500626e-15
2,4.0,-183.74567097096931,-0.004690156878633722
3,3.25,-183.92628137180864,-0.1853005577179614
4,2.75,-184.10016249823042,-0.3591816841397373
5,2.25,-184.33674895752938,-0.5957681434386997
6,1.9,-184.44948749217025,-0.7085066780795684
7,1.6,-184.4081100552682,-0.6671292411775154
8,1.3,-184.31324876065892,-0.5722679465682416
