image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.8415768707892,2.220446049250313e-14
1,5.0,-268.8415768707892,2.220446049250313e-14
2,4.0,-268.8303164136197,0.011260457169520954
3,3.25,-268.84747706885963,-0.005900198070412976
4,2.75,-268.8786012876402,-0.037024416850989006
5,2.25,-268.9355421029923,-0.09396523220309572
6,1.9,-268.9474512227055,-0.10587435191630501
7,1.6,-269.0321311560474,-0.1905542852581794
8,1.3,-268.81231512971993,0.02926174106928503
