image,height_A,energy_eV,interaction_energy_eV
0,6.5,-208.21619064940802,-1.7763568394002505e-14
1,5.0,-208.21619064940802,-1.7763568394002505e-14
2,4.0,-208.22053053792732,-0.004339888519314883
3,3.25,-208.3681639564736,-0.15197330706560663
4,2.75,-208.50180302809846,-0.2856123786904625
5,2.25,-208.5632277736931,-0.3470371242850838
6,1.9,-208.55872812819464,-0.3425374787866424
7,1.6,-208.54859859780692,-0.3324079483989131
8,1.3,-208.50726500172934,-0.29107435232133483
