image,height_A,energy_eV,interaction_energy_eV
0,6.5,-187.83852526514107,-1.5987211554602254e-14
1,5.0,-187.83852526514107,-1.5987211554602254e-14
2,4.0,-187.9632061666029,-0.1246809014618453
3,3.25,-188.18241606949798,-0.3438908043569189
4,2.75,-188.30537510779524,-0.4668498426541863
5,2.25,-188.434984553307,-0.5964592881659474
6,1.9,-188.38360224513215,-0.5450769799910962
7,1.6,-188.27944650108694,-0.44092123594588095
8,1.3,-188.2277863465446,-0.3892610814035482
