image,height_A,energy_eV,interaction_energy_eV
0,6.5,-181.29038100878148,-1.0658141036401503e-14
1,5.0,-181.29038100878148,-1.0658141036401503e-14
2,4.0,-181.34331202441717,-0.05293101563570346
3,3.25,-181.5065646660209,-0.2161836572394229
4,2.75,-181.65280927697597,-0.3624282681945026
5,2.25,-181.68894465230255,-0.39856364352108287
6,1.9,-181.03090663814675,0.2594743706347238
7,1.6,-179.7490896089555,1.541291399825969
8,1.3,-178.11281460376904,3.1775664050124313
