image,height_A,energy_eV,interaction_energy_eV
0,6.5,-187.83852526514107,-1.5987211554602254e-14
1,5.0,-187.83852526514107,-1.5987211554602254e-14
2,4.0,-187.92975788966064,-0.09123262451957892
3,3.25,-188.11248060901934,-0.2739553438782867
4,2.75,-188.22068508384513,-0.38215981870406956
5,2.25,-188.26164710989508,-0.42312184475402326
6,1.9,-188.14573900529265,-0.30721374015159775
7,1.6,-187.9538257539726,-0.11530048883155253
8,1.3,-187.34027944824896,0.49824581689209246
