image,height_A,energy_eV,interaction_energy_eV
0,6.5,-191.16664353056154,-1.0658141036401503e-14
1,5.0,-191.16664353056154,-1.0658141036401503e-14
2,4.0,-191.1935417380445,-0.026898207482968672
3,3.25,-191.38734738590122,-0.22070385533968917
4,2.75,-191.68200052501157,-0.5153569944500411
5,2.25,-192.02451899022827,-0.8578754596667402
6,1.9,-192.05510565320242,-0.8884621226408846
7,1.6,-192.0085282748791,-0.8418847443175643
8,1.3,-192.1122270365539,-0.9455835059923565
