image,height_A,energy_eV,interaction_energy_eV
0,6.5,-272.945558839413,3.6415315207705135e-14
1,5.0,-272.945558839413,3.6415315207705135e-14
2,4.0,-272.93412387275214,0.011434966660922363
3,3.25,-273.0046796201269,-0.05912078071386073
4,2.75,-273.0849776061718,-0.13941876675871523
5,2.25,-273.05498052470335,-0.10942168529029228
6,1.9,-272.91683452911235,0.028724310300710876
7,1.6,-272.52408643495255,0.42147240446051004
8,1.3,-271.58196451220124,1.363594327211822
