image,height_A,energy_eV,interaction_energy_eV
0,6.5,-174.75426460397688,-1.5987211554602254e-14
1,5.0,-174.75426460397688,-1.5987211554602254e-14
2,4.0,-174.8222113212714,-0.06794671729453405
3,3.25,-175.22751372029984,-0.47324911632297706
4,2.75,-175.5427114011329,-0.7884467971560287
5,2.25,-175.7901627700036,-1.0358981660267421
6,1.9,-175.82899461648122,-1.0747300125043626
7,1.6,-175.8064710396063,-1.0522064356294312
8,1.3,-175.78821809864203,-1.0339534946651714
