image,height_A,energy_eV,interaction_energy_eV
0,6.5,-272.9390932374486,1.9539925233402755e-14
1,5.0,-272.9390932374486,1.9539925233402755e-14
2,4.0,-272.9784987671123,-0.03940552966364841
3,3.25,-273.1186818166883,-0.17958857923967209
4,2.75,-273.2621768674551,-0.3230836300064457
5,2.25,-273.3798606800068,-0.4407674425581636
6,1.9,-273.4268294708289,-0.48773623338028393
7,1.6,-273.4357883551732,-0.4966951177245651
8,1.3,-273.3497495718058,-0.410656334357137
