image,height_A,energy_eV,interaction_energy_eV
0,6.5,-204.25090419172574,-7.105427357601002e-15
1,5.0,-204.25090419172574,-7.105427357601002e-15
2,4.0,-204.26936851518155,-0.018464323455823717
3,3.25,-204.33492583730987,-0.08402164558413716
4,2.75,-204.38710259538001,-0.1361984036542836
5,2.25,-204.22736301845532,0.023541173270409388
6,1.9,-204.06015522820672,0.19074896351900605
7,1.6,-203.71021627074956,0.5406879209761755
8,1.3,-202.78967442725886,1.4612297644668715
