image,height_A,energy_eV,interaction_energy_eV
0,6.5,-229.44731814377656,1.4210854715202004e-14
1,5.0,-229.44731814377656,1.4210854715202004e-14
2,4.0,-229.3740057108211,0.0733124329554613
3,3.25,-229.3860156274311,0.06130251634546369
4,2.75,-229.35038955555876,0.09692858821780703
5,2.25,-228.8559620574336,0.5913560863429694
6,1.9,-227.56052268758953,1.8867954561870448
7,1.6,-224.80392664155005,4.643391502226521
8,1.3,-218.90297485070676,10.544343293069815
