image,height_A,energy_eV,interaction_energy_eV
0,6.5,-229.44731814377656,1.4210854715202004e-14
1,5.0,-229.44731814377656,1.4210854715202004e-14
2,4.0,-229.40617574102782,0.04114240274874703
3,3.25,-229.40362525510545,0.0436928886711172
4,2.75,-229.3850380366482,0.062280107128358964
5,2.25,-229.5349482565219,-0.08763011274531607
6,1.9,-229.38057211537324,0.06674602840332966
7,1.6,-227.69926674290753,1.7480514008690449
8,1.3,-220.7263074490932,8.721010694683358
