image,height_A,energy_eV,interaction_energy_eV
0,6.5,-213.19415102870036,-1.9539925233402755e-14
1,5.0,-213.19415102870036,-1.9539925233402755e-14
2,4.0,-213.34651515644262,-0.15236412774227936
3,3.25,-213.61594456872308,-0.4217935400227386
4,2.75,-213.9737749151452,-0.7796238864448721
5,2.25,-214.44754759214223,-1.2533965634418873
6,1.9,-214.04784651385063,-0.853695485150288
7,1.6,-212.80663990608707,0.3875111226132706
8,1.3,-208.63756599789897,4.556585030801367
