image,height_A,energy_eV,interaction_energy_eV
0,6.5,-170.65672015292648,4.440892098500626e-15
1,5.0,-170.65672015292648,4.440892098500626e-15
2,4.0,-170.5882127822198,0.06850737070667368
3,3.25,-170.78162312159176,-0.12490296866527739
4,2.75,-171.42018457129657,-0.7634644183700869
5,2.25,-171.79751602782497,-1.1407958748984823
6,1.9,-171.7799068481842,-1.1231866952577105
7,1.6,-171.73614420387435,-1.0794240509478596
8,1.3,-171.20694338780592,-0.5502232348794349
