image,height_A,energy_eV,interaction_energy_eV
0,6.5,-293.4365784659072,0.0
1,5.0,-293.4365784659072,0.0
2,4.0,-293.4479049413307,-0.011326475423516058
3,3.25,-293.5181442919393,-0.08156582603209017
4,2.75,-293.565281406552,-0.12870294064481413
5,2.25,-293.4154250568771,0.021153409030091552
6,1.9,-292.92192595606906,0.5146525098381289
7,1.6,-291.7052083000298,1.7313701658773653
8,1.3,-289.21017975985626,4.226398706050929
