image,height_A,energy_eV,interaction_energy_eV
0,6.5,-170.65672015292648,4.440892098500626e-15
1,5.0,-170.65672015292648,4.440892098500626e-15
2,4.0,-170.62654311143422,0.030177041492270185
3,3.25,-170.92166836925765,-0.2649482163311587
4,2.75,-171.14016624956597,-0.48344609663947846
5,2.25,-171.56469635528418,-0.9079762023576974
6,1.9,-171.74864202426113,-1.0919218713346437
7,1.6,-169.26933312854533,1.3873870243811597
8,1.3,-153.56266836991549,17.094051783011
