image,height_A,energy_eV,interaction_energy_eV
0,6.5,-174.75426460397688,-1.5987211554602254e-14
1,5.0,-174.75426460397688,-1.5987211554602254e-14
2,4.0,-174.84252400564856,-0.088259401671694
3,3.25,-175.23340361502778,-0.47913901105092016
4,2.75,-175.41451370597412,-0.6602491019972536
5,2.25,-175.68672303968378,-0.9324584357069217
6,1.9,-175.84710027727579,-1.0928356732989233
7,1.6,-175.89490171319795,-1.1406371092210907
8,1.3,-175.88231629611445,-1.128051692137591
