image,height_A,energy_eV,interaction_energy_eV
0,6.5,-169.98026285140048,-1.9539925233402755e-14
1,5.0,-169.98026285140048,-1.9539925233402755e-14
2,4.0,-170.24691982220318,-0.26665697080271933
3,3.25,-170.78732126489663,-0.8070584134961702
4,2.75,-171.19475374842807,-1.2144908970276074
5,2.25,-171.6052957289036,-1.625032877503136
6,1.9,-171.74241128587667,-1.7621484344762077
7,1.6,-172.1983503136411,-2.2180874622406375
8,1.3,-170.92914463034248,-0.948881778942015
