image,height_A,energy_eV,interaction_energy_eV
0,6.5,-174.75426460397688,-1.5987211554602254e-14
1,5.0,-174.75426460397688,-1.5987211554602254e-14
2,4.0,-174.824778961549,-0.0705143575721241
3,3.25,-175.2174546928668,-0.46319008888993274
4,2.75,-175.55402176783454,-0.799757163857679
5,2.25,-175.8431327617708,-1.088868157793927
6,1.9,-175.91751778598288,-1.1632531820060183
7,1.6,-175.90424575017312,-1.1499811461962555
8,1.3,-175.9109428577931,-1.1566782538162261
