image,height_A,energy_eV,interaction_energy_eV
0,6.5,-173.24532925477908,3.552713678800501e-15
1,5.0,-173.24532925477908,3.552713678800501e-15
2,4.0,-173.2961671319378,-0.0508378771587239
3,3.25,-173.51815359732254,-0.2728243425434549
4,2.75,-173.69870609926812,-0.45337684448903914
5,2.25,-173.8648539636345,-0.6195247088554048
6,1.9,-173.577583183522,-0.3322539287429116
7,1.6,-172.65000620654948,0.5953230482296057
8,1.3,-170.69769994256262,2.5476293122164613
