image,height_A,energy_eV,interaction_energy_eV
0,6.5,-199.31249491099615,7.105427357601002e-15
1,5.0,-199.31249491099615,7.105427357601002e-15
2,4.0,-199.44223084448706,-0.12973593349089896
3,3.25,-199.6034701995367,-0.2909752885405439
4,2.75,-199.4405888402161,-0.12809392921993634
5,2.25,-198.83913350672267,0.47336140427348283
6,1.9,-197.98364160733024,1.328853303665916
7,1.6,-196.69734173792543,2.6151531730707305
8,1.3,-193.85369750936616,5.458797401630001
