image,height_A,energy_eV,interaction_energy_eV
0,6.5,-169.98026285140048,-1.9539925233402755e-14
1,5.0,-169.98026285140048,-1.9539925233402755e-14
2,4.0,-169.98185066012698,-0.0015878087265175367
3,3.25,-170.33863049325157,-0.3583676418511086
4,2.75,-170.62570765894657,-0.6454448075461041
5,2.25,-171.00182666232493,-1.0215638109244676
6,1.9,-171.6242735421489,-1.644010690748436
7,1.6,-172.08362380782415,-2.103360956423691
8,1.3,-172.2521936311037,-2.271930779703231
