image,height_A,energy_eV,interaction_energy_eV
0,6.5,-271.43275388221485,3.197442310920451e-14
1,5.0,-271.43275388221485,3.197442310920451e-14
2,4.0,-271.4117492034365,0.021004678778385966
3,3.25,-271.33098198656,0.1017718956548812
4,2.75,-271.2480299552951,0.18472392691976225
5,2.25,-271.229955642525,0.20279823968988708
6,1.9,-271.13547016634675,0.2972837158681365
7,1.6,-270.8763715176594,0.5563823645555068
8,1.3,-270.1845181267715,1.2482357554434067
