image,height_A,energy_eV,interaction_energy_eV
0,6.5,-224.50426918608136,-1.0658141036401503e-14
1,5.0,-224.50426918608136,-1.0658141036401503e-14
2,4.0,-224.50919642947736,-0.004927243396007697
3,3.25,-224.51790321846997,-0.013634032388619488
4,2.75,-224.52403450497428,-0.01976531889293298
5,2.25,-224.43778556624227,0.06648361983907947
6,1.9,-224.3172044991652,0.1870646869161483
7,1.6,-223.9067100071895,0.5975591788918457
8,1.3,-222.48109959114785,2.0231695949334956
