image,height_A,energy_eV,interaction_energy_eV
0,6.5,-279.47873016159576,7.105427357601002e-15
1,5.0,-279.47873016159576,7.105427357601002e-15
2,4.0,-279.51376356514476,-0.03503340354898654
3,3.25,-279.62569708684856,-0.14696692525279076
4,2.75,-279.7773592110994,-0.29862904950362434
5,2.25,-279.8655935772551,-0.38686341565931315
6,1.9,-279.85160306432954,-0.37287290273376783
7,1.6,-279.747973844926,-0.26924368333020965
8,1.3,-279.48447001060026,-0.005739849004491759
