image,height_A,energy_eV,interaction_energy_eV
0,6.5,-229.44731814377656,1.4210854715202004e-14
1,5.0,-229.44731814377656,1.4210854715202004e-14
2,4.0,-229.3562946965361,0.09102344724045963
3,3.25,-229.408378185105,0.038939958671576846
4,2.75,-229.2795312598103,0.16778688396625796
5,2.25,-228.44285122203473,1.0044669217418374
6,1.9,-226.43637076581518,3.0109473779613865
7,1.6,-223.95237084338152,5.494947300395054
8,1.3,-218.31767290108377,11.129645242692803
