image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.2455074806221,-4.618527782440651e-14
1,5.0,-268.2455074806221,-4.618527782440651e-14
2,4.0,-268.18236334452195,0.06314413610011727
3,3.25,-268.35492061868126,-0.10941313805919961
4,2.75,-268.5780321496327,-0.3325246690106276
5,2.25,-268.6744633758274,-0.4289558952053092
6,1.9,-268.59403117265117,-0.34852369202910793
7,1.6,-268.4572677800385,-0.21176029941641517
8,1.3,-268.02381827683917,0.2216892037828977
