image,height_A,energy_eV,interaction_energy_eV
0,6.5,-213.19415102870036,-1.9539925233402755e-14
1,5.0,-213.19415102870036,-1.9539925233402755e-14
2,4.0,-213.37942347968664,-0.18527245098629486
3,3.25,-213.62915186093545,-0.43500083223510977
4,2.75,-213.9064773963441,-0.7123263676437457
5,2.25,-214.09291061436497,-0.8987595856646262
6,1.9,-212.98860218330898,0.2055488453913572
7,1.6,-209.7685633566666,3.4255876720337515
8,1.3,-205.2466890626949,7.947461966005429
