image,height_A,energy_eV,interaction_energy_eV
0,6.5,-194.37464166994567,-1.0658141036401503e-14
1,5.0,-194.37464166994567,-1.0658141036401503e-14
2,4.0,-194.3756618665476,-0.0010201966019387498
3,3.25,-194.37724578244416,-0.0026041124984992337
4,2.75,-194.38698224912946,-0.012340579183796052
5,2.25,-194.41086701145224,-0.03622534150657586
6,1.9,-194.46480933963772,-0.09016766969206103
7,1.6,-194.5468994379944,-0.17225776804873405
8,1.3,-194.5905713380194,-0.2159296680737377
