image,height_A,energy_eV,interaction_energy_eV
0,6.5,-229.44731814377656,1.4210854715202004e-14
1,5.0,-229.44731814377656,1.4210854715202004e-14
2,4.0,-229.37515513599328,0.07216300778328844
3,3.25,-229.30785175871335,0.13946638506321563
4,2.75,-229.03392202856958,0.41339611520699293
5,2.25,-227.57076002309725,1.87655812067932
6,1.9,-224.95416799578317,4.493150147993404
7,1.6,-221.3689711845626,8.07834695921396
8,1.3,-214.8383960082703,14.608922135506262
