image,height_A,energy_eV,interaction_energy_eV
0,6.5,-183.74098081409068,4.440892098500626e-15
1,5.0,-183.74098081409068,4.440892098500626e-15
2,4.0,-183.78512811562052,-0.044147301529842586
3,3.25,-183.91192628314047,-0.17094546904979335
4,2.75,-184.05074900763861,-0.30976819354793417
5,2.25,-184.2223907627431,-0.4814099486524084
6,1.9,-184.2313482111146,-0.4903673970239266
7,1.6,-184.14665845889556,-0.4056776448048778
8,1.3,-183.93303610516458,-0.19205529107389463
