image,height_A,energy_eV,interaction_energy_eV
0,6.5,-194.37464166994567,-1.0658141036401503e-14
1,5.0,-194.37464166994567,-1.0658141036401503e-14
2,4.0,-194.38659150467726,-0.011949834731591835
3,3.25,-194.47551488265663,-0.10087321271096172
4,2.75,-194.62533765903322,-0.2506959890875571
5,2.25,-194.61770370408834,-0.24306203414267813
6,1.9,-194.40797271617083,-0.03333104622516814
7,1.6,-194.052386924764,0.3222547451816702
8,1.3,-193.45451069207218,0.9201309778734874
