image,height_A,energy_eV,interaction_energy_eV
0,6.5,-169.98026285140048,-1.9539925233402755e-14
1,5.0,-169.98026285140048,-1.9539925233402755e-14
2,4.0,-169.96695861759287,0.013304233807597043
3,3.25,-170.72258323777166,-0.7423203863711958
4,2.75,-171.3385649879681,-1.3583021365676498
5,2.25,-172.05587586666036,-2.0756130152598953
6,1.9,-172.23275270912833,-2.2524898577278716
7,1.6,-172.3239506237364,-2.3436877723359455
8,1.3,-172.5647026392513,-2.5844397878508314
