image,height_A,energy_eV,interaction_energy_eV
0,6.5,-208.21619064940802,-1.7763568394002505e-14
1,5.0,-208.21619064940802,-1.7763568394002505e-14
2,4.0,-208.26925143707095,-0.05306078766294675
3,3.25,-208.40923888194092,-0.19304823253292014
4,2.75,-208.48613007085964,-0.2699394214516424
5,2.25,-208.35104160129768,-0.13485095188967833
6,1.9,-208.01566233940028,0.20052831000772287
7,1.6,-207.62260406044732,0.5935865889606866
8,1.3,-207.14340503160597,1.0727856178020367
