image,height_A,energy_eV,interaction_energy_eV
0,6.5,-169.98026285140048,-1.9539925233402755e-14
1,5.0,-169.98026285140048,-1.9539925233402755e-14
2,4.0,-170.12351772860433,-0.14325487720386398
3,3.25,-170.61951980533678,-0.6392569539363162
4,2.75,-170.91105002124812,-0.9307871698476529
5,2.25,-170.90717697925396,-0.9269141278534985
6,1.9,-171.18127743302085,-1.2010145816203899
7,1.6,-171.9886603123188,-2.008397460918351
8,1.3,-169.0395072969184,0.9407555544820614
