image,height_A,energy_eV,interaction_energy_eV
0,6.5,-181.29038100878148,-1.0658141036401503e-14
1,5.0,-181.29038100878148,-1.0658141036401503e-14
2,4.0,-181.31605538790012,-0.025674379118651558
3,3.25,-181.58132499059445,-0.2909439818129833
4,2.75,-181.94765223097176,-0.6572712221902854
5,2.25,-182.38577851015702,-1.0953975013755546
6,1.9,-182.55228720640326,-1.2619061976217942
7,1.6,-182.40496898571422,-1.11458797693275
8,1.3,-181.90641276648103,-0.616031757699556
