image,height_A,energy_eV,interaction_energy_eV
0,6.5,-279.47873016159576,7.105427357601002e-15
1,5.0,-279.47873016159576,7.105427357601002e-15
2,4.0,-279.50993634890966,-0.031206187313891576
3,3.25,-279.6083360427434,-0.12960588114764704
4,2.75,-279.7536147890444,-0.274884627448607
5,2.25,-279.83950353263685,-0.3607733710410841
6,1.9,-279.8631501227933,-0.38441996119751565
7,1.6,-279.8395584269574,-0.3608282653616399
8,1.3,-279.71542324014035,-0.2366930785445831
