image,height_A,energy_eV,interaction_energy_eV
0,6.5,-194.37464166994567,-1.0658141036401503e-14
1,5.0,-194.37464166994567,-1.0658141036401503e-14
2,4.0,-194.3772642966004,-0.0026226266547375587
3,3.25,-194.42876025314592,-0.05411858320026042
4,2.75,-194.4743898403841,-0.09974817043844197
5,2.25,-194.54974650245816,-0.1751048325124991
6,1.9,-194.5584273945583,-0.18378572461262976
7,1.6,-194.433433009437,-0.058791339491346406
8,1.3,-194.07048526536187,0.30415640458379656
