image,height_A,energy_eV,interaction_energy_eV
0,6.5,-173.24532925477908,3.552713678800501e-15
1,5.0,-173.24532925477908,3.552713678800501e-15
2,4.0,-173.29017636001402,-0.04484710523493263
3,3.25,-173.54160122850558,-0.29627197372650116
4,2.75,-173.78682190166967,-0.5414926468905854
5,2.25,-173.9810818594134,-0.7357526046343104
6,1.9,-173.91862996153571,-0.6733007067566312
7,1.6,-173.62542580265963,-0.3800965478805516
8,1.3,-173.19943075674965,0.04589849802943391
