image,height_A,energy_eV,interaction_energy_eV
0,6.5,-186.32958991594327,3.552713678800501e-15
1,5.0,-186.32958991594327,3.552713678800501e-15
2,4.0,-186.4228533012229,-0.09326338527960942
3,3.25,-186.523415874525,-0.1938259585817228
4,2.75,-186.58204407919627,-0.2524541632529882
5,2.25,-186.5347578619279,-0.2051679459846092
6,1.9,-186.14364823494986,0.18594168099341246
7,1.6,-185.52377837294122,0.8058115430020543
8,1.3,-184.8481428954897,1.481447020453576
