image,height_A,energy_eV,interaction_energy_eV
0,6.5,-217.96815278127676,-1.5987211554602254e-14
1,5.0,-217.96815278127676,-1.5987211554602254e-14
2,4.0,-218.09605914151376,-0.12790636023702184
3,3.25,-218.22377762199326,-0.25562484071652314
4,2.75,-218.19580665857598,-0.22765387729923425
5,2.25,-218.0176934636358,-0.04954068235905318
6,1.9,-217.33363519560143,0.6345175856753098
7,1.6,-215.7324250397367,2.23572774154003
8,1.3,-212.588508743668,5.37964403760874
