image,height_A,energy_eV,interaction_energy_eV
0,6.5,-204.25090419172574,-7.105427357601002e-15
1,5.0,-204.25090419172574,-7.105427357601002e-15
2,4.0,-204.25443067063767,-0.003526478911943798
3,3.25,-204.32501506945565,-0.07411087772991465
4,2.75,-204.42642966340009,-0.17552547167435506
5,2.25,-204.4500062589262,-0.19910206720047796
6,1.9,-204.32486796491645,-0.07396377319071945
7,1.6,-204.08341768781864,0.1674865039070923
8,1.3,-203.64035407284075,0.61055011888498
