image,height_A,energy_eV,interaction_energy_eV
0,6.5,-279.47873016159576,7.105427357601002e-15
1,5.0,-279.47873016159576,7.105427357601002e-15
2,4.0,-279.4466459348091,0.03208422678665812
3,3.25,-279.4154903274445,0.06323983415126833
4,2.75,-279.37876700596036,0.09996315563541458
5,2.25,-279.3426638419357,0.1360663196600811
6,1.9,-279.2199883582846,0.2587418033111888
7,1.6,-279.01826564856185,0.46046451303391933
8,1.3,-278.6404304524386,0.8382997091571909
