image,height_A,energy_eV,interaction_energy_eV
0,6.5,-186.23342996647668,1.4210854715202004e-14
1,5.0,-186.23342996647668,1.4210854715202004e-14
2,4.0,-186.21317836893402,0.02025159754266781
3,3.25,-186.35058838046757,-0.11715841399087878
4,2.75,-186.5629746796732,-0.3295447131965119
5,2.25,-186.64107048579334,-0.4076405193166437
6,1.9,-186.65628474001204,-0.4228547735353487
7,1.6,-186.59870951702487,-0.3652795505481805
8,1.3,-186.37682106345218,-0.1433910969754919
