image,height_A,energy_eV,interaction_energy_eV
0,6.5,-224.50426918608136,-1.0658141036401503e-14
1,5.0,-224.50426918608136,-1.0658141036401503e-14
2,4.0,-224.49309037534883,0.011178810732520361
3,3.25,-224.46961137381896,0.034657812262384624
4,2.75,-224.44497523819405,0.05929394788730136
5,2.25,-224.41229138824053,0.09197779784081561
6,1.9,-224.2909721766597,0.2132970094216553
7,1.6,-223.96168185954232,0.5425873265390244
8,1.3,-222.73818848293456,1.7660807031467876
