image,height_A,energy_eV,interaction_energy_eV
0,6.5,-234.38053170786142,-7.105427357601002e-15
1,5.0,-234.38053170786142,-7.105427357601002e-15
2,4.0,-234.39522620450697,-0.014694496645553556
3,3.25,-234.45041067262946,-0.06987896476804423
4,2.75,-234.49097124500415,-0.11043953714273158
5,2.25,-234.34732570633142,0.03320600152999731
6,1.9,-234.42764303700633,-0.04711132914491856
7,1.6,-234.5619392796307,-0.18140757176929156
8,1.3,-233.96473786134652,0.4157938465148945
