image,height_A,energy_eV,interaction_energy_eV
0,6.5,-204.25090419172574,-1.0658141036401503e-14
1,5.0,-204.25090419172574,-1.0658141036401503e-14
2,4.0,-204.25450945693288,-0.0036052652071525415
3,3.25,-204.37118024500768,-0.12027605328195179
4,2.75,-204.46843009630766,-0.21752590458192955
5,2.25,-204.53352018170904,-0.2826159899833094
6,1.9,-204.57033975820883,-0.31943556648310434
7,1.6,-204.59793609011493,-0.3470318983892007
8,1.3,-204.5621247310429,-0.31122053931717275
