image,height_A,energy_eV,interaction_energy_eV
0,6.5,-208.21619064940802,-1.7763568394002505e-14
1,5.0,-208.21619064940802,-1.7763568394002505e-14
2,4.0,-208.30028689750205,-0.08409624809404548
3,3.25,-208.35614874788524,-0.1399580984772406
4,2.75,-208.26578369209398,-0.04959304268597364
5,2.25,-207.78382850616512,0.43236214324288014
6,1.9,-207.22002307654864,0.9961675728593598
7,1.6,-206.7157233496673,1.5004672997407162
8,1.3,-202.0540228399556,6.162167809452409
