image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.16586275470456,-2.7977620220553945e-14
1,5.0,-268.16586275470456,-2.7977620220553945e-14
2,4.0,-268.13994448964326,0.025918265061279033
3,3.25,-268.28872803601064,-0.12286528130610419
4,2.75,-268.62400583511356,-0.45814308040902985
5,2.25,-268.9031526634126,-0.7372899087080493
6,1.9,-268.92337189322564,-0.7575091385211006
7,1.6,-268.80094371727415,-0.6350809625696168
8,1.3,-268.57932666132535,-0.413463906620819
