image,height_A,energy_eV,interaction_energy_eV
0,6.5,-234.38053170786142,-7.105427357601002e-15
1,5.0,-234.38053170786142,-7.105427357601002e-15
2,4.0,-234.3802255745783,0.0003061332831109098
3,3.25,-234.36042156884702,0.020110139014398953
4,2.75,-234.3529285533641,0.027603154497306548
5,2.25,-234.2214415627658,0.15909014509562525
6,1.9,-233.7501604467624,0.6303712610990075
7,1.6,-232.56704253411655,1.8134891737448626
8,1.3,-229.8498916332304,4.530640074631002
