image,height_A,energy_eV,interaction_energy_eV
0,6.5,-187.83852526514107,-1.5987211554602254e-14
1,5.0,-187.83852526514107,-1.5987211554602254e-14
2,4.0,-187.85132387079065,-0.012798605649594563
3,3.25,-187.88249951014262,-0.043974245001566103
4,2.75,-187.93160530633816,-0.09308004119709956
5,2.25,-188.05816783080928,-0.2196425656682255
6,1.9,-188.0842527622156,-0.2457274970745562
7,1.6,-187.99405795177165,-0.15553268663059505
8,1.3,-187.72997213237315,0.10855313276790746
