image,height_A,energy_eV,interaction_energy_eV
0,6.5,-216.45921743207896,3.552713678800501e-15
1,5.0,-216.45921743207896,3.552713678800501e-15
2,4.0,-216.4394891037806,0.0197283282983598
3,3.25,-216.42091913151063,0.038298300568332166
4,2.75,-216.3622743034653,0.09694312861364907
5,2.25,-216.33964511155227,0.11957232052668942
6,1.9,-216.2929200417837,0.16629739029525936
7,1.6,-216.30282806349248,0.15638936858647767
8,1.3,-215.51283399839718,0.9463834336817776
