image,height_A,energy_eV,interaction_energy_eV
0,6.5,-293.4365784659072,-3.552713678800501e-15
1,5.0,-293.4365784659072,-3.552713678800501e-15
2,4.0,-293.4261591589135,0.010419306993693311
3,3.25,-293.44369714853593,-0.007118682628746598
4,2.75,-293.4885545641125,-0.05197609820533344
5,2.25,-293.5167459278309,-0.08016746192373958
6,1.9,-293.40775278019225,0.02882568571493138
7,1.6,-293.16655656983954,0.27002189606764304
8,1.3,-292.5789107471826,0.8576677187245956
