image,height_A,energy_eV,interaction_energy_eV
0,6.5,-216.45921743207896,5.329070518200751e-15
1,5.0,-216.45921743207896,5.329070518200751e-15
2,4.0,-216.29165749350426,0.16755993857470308
3,3.25,-216.1447719136126,0.3144455184663624
4,2.75,-216.12752404594,0.33169338613897104
5,2.25,-214.9611234787493,1.498093953329663
6,1.9,-212.9987423851245,3.4604750469544623
7,1.6,-211.2735141680248,5.18570326405416
8,1.3,-206.31749552084517,10.141721911233793
