image,height_A,energy_eV,interaction_energy_eV
0,6.5,-199.31249491099615,7.105427357601002e-15
1,5.0,-199.31249491099615,7.105427357601002e-15
2,4.0,-199.3317142292458,-0.019219318249632522
3,3.25,-199.40583179214886,-0.09333688115270178
4,2.75,-199.4036647463835,-0.09116983538734047
5,2.25,-199.44315281024623,-0.13065789925007465
6,1.9,-199.43095821405743,-0.11846330306126873
7,1.6,-199.2996365883248,0.012858322671355893
8,1.3,-199.06421894360258,0.2482759673935746
