image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.2455074806221,-4.618527782440651e-14
1,5.0,-268.2455074806221,-4.618527782440651e-14
2,4.0,-268.2212571949906,0.024250285631477908
3,3.25,-268.31373927341167,-0.06823179278960723
4,2.75,-268.49981183182405,-0.25430435120198425
5,2.25,-268.5954446942378,-0.3499372136157497
6,1.9,-268.47024199924476,-0.2247345186227001
7,1.6,-268.2852527105549,-0.039745229932851345
8,1.3,-267.8951474946731,0.3503599859489661
