image,height_A,energy_eV,interaction_energy_eV
0,6.5,-174.75426460397688,-1.5987211554602254e-14
1,5.0,-174.75426460397688,-1.5987211554602254e-14
2,4.0,-174.77761621208123,-0.023351608104364985
3,3.25,-174.85475189282946,-0.10048728885259273
4,2.75,-175.07023706380355,-0.31597245982668376
5,2.25,-175.5379256782119,-0.7836610742350434
6,1.9,-175.77478327984986,-1.020518675872994
7,1.6,-175.78107128658036,-1.0268066826034943
8,1.3,-175.661087342695,-0.9068227387181356
