image,height_A,energy_eV,interaction_energy_eV
0,6.5,-170.65672015292648,4.440892098500626e-15
1,5.0,-170.65672015292648,4.440892098500626e-15
2,4.0,-170.6004605447586,0.056259608167896324
3,3.25,-170.75936437767353,-0.10264422474704826
4,2.75,-171.36331437079767,-0.7065942178711806
5,2.25,-171.7521647791306,-1.0954446262041087
6,1.9,-171.65031422196157,-0.9935940690350789
7,1.6,-171.55453540343697,-0.8978152505104857
8,1.3,-171.25271915716257,-0.595999004236087
