image,height_A,energy_eV,interaction_energy_eV
0,6.5,-268.16586275470456,-2.7977620220553945e-14
1,5.0,-268.16586275470456,-2.7977620220553945e-14
2,4.0,-268.1362465539215,0.02961620078301097
3,3.25,-268.3563893047634,-0.19052655005887642
4,2.75,-268.68087926663304,-0.5150165119285073
5,2.25,-268.9100637841266,-0.7442010294220434
6,1.9,-268.89488923189936,-0.7290264771948212
7,1.6,-268.66781511439336,-0.5019523596888287
8,1.3,-268.17430881825334,-0.008446063548802396
