image,height_A,energy_eV,interaction_energy_eV
0,6.5,-238.34581816554368,1.0658141036401503e-14
1,5.0,-238.34581816554368,1.0658141036401503e-14
2,4.0,-238.46342144062987,-0.11760327508618573
3,3.25,-238.44894968388712,-0.10313151834343515
4,2.75,-238.28400091083068,0.061817254713002256
5,2.25,-237.57881619836326,0.7670019671804305
6,1.9,-235.54859235765474,2.797225807888946
7,1.6,-231.2912547779548,7.054563387588882
8,1.3,-223.35383956624884,14.99197859929485
