image,height_A,energy_eV,interaction_energy_eV
0,6.5,-213.87060833022633,3.2862601528904634e-14
1,5.0,-213.87060833022633,3.2862601528904634e-14
2,4.0,-213.8682408749712,0.0023674552551584682
3,3.25,-213.98007873698015,-0.10947040675378172
4,2.75,-214.21863424089645,-0.34802591067008404
5,2.25,-214.18027864515113,-0.3096703149247686
6,1.9,-213.21746337677814,0.6531449534482237
7,1.6,-210.96845049384922,2.902157836377147
8,1.3,-205.35508267904328,8.515525651183086
