image,height_A,energy_eV,interaction_energy_eV
0,6.5,-282.9940019311413,3.552713678800501e-15
1,5.0,-282.9940019311413,3.552713678800501e-15
2,4.0,-283.0378099629796,-0.043808031838292294
3,3.25,-283.2057947618471,-0.21179283070574328
4,2.75,-283.35683065285593,-0.3628287217146031
5,2.25,-283.41460958835484,-0.42060765721350535
6,1.9,-283.14765881781534,-0.15365688667401045
7,1.6,-282.7867942158447,0.20720771529665072
8,1.3,-282.09916263985366,0.8948392912876706
